WalkingTime,PathLength
78.34122,3.049538
78.1212158,3.050204
76.84119,3.05047345
77.92121,3.05478621
78.041214,3.04557276
77.4412,3.04331875
78.60123,3.040725
77.1012,3.051346
77.1012,3.05177021
77.5612,3.04755664
77.8612061,3.03232145
80.46127,2.99581337
77.6412048,3.03091526
77.12119,3.04679966
77.72121,3.045021
77.3212,3.04863024
77.2411957,3.05409122
79.1412354,3.02180529
79.68125,3.01364851
77.98122,3.064026
