WalkingTime,PathLength
115.022064,4.224501
214.977127,4.442646
151.9415,4.43144226
118.682144,4.35093641
226.7791,5.25031471
278.481,5.07539272
170.598724,4.80066
194.672424,5.18791342
180.775024,6.51223469
247.378662,4.848562
239.893265,5.519508
451.89032,6.16904354
428.109222,6.08401442
