WalkingTime,PathLength
78.16122,3.049923
77.3612,3.043641
76.64118,3.05258536
77.8612061,3.055338
78.46123,3.03312755
80.40127,2.98906636
77.4212,3.04489017
77.6412048,3.04513216
78.0812149,3.03486252
77.4412,3.042584
77.82121,3.03994846
77.04119,3.04101086
78.041214,3.039458
76.9811859,3.044417
77.66121,3.04192328
78.20122,3.03712869
77.7812042,3.044533
78.60123,3.03646374
78.10121,3.04121184
77.8612061,3.064578
