WalkingTime,PathLength
188.6321,4.8740797
169.294312,4.24059
145.222748,4.8692503
113.522018,4.130624
249.56044,4.95485926
111.161972,4.32393742
114.302048,4.268586
250.864975,5.036796
278.626465,5.498746
364.351379,5.335742
