WalkingTime,PathLength
117.602119,4.194064
129.7024,4.931242
130.2212,5.37346649
260.79895,6.24883366
165.380508,6.161681
181.2616,5.6850853
280.921082,6.57091665
163.301,6.2713747
177.7551,6.77836847
275.965057,6.58973
367.0605,6.76839
355.3983,7.124422
570.901733,8.446754
