WalkingTime,PathLength
147.31958,4.401513
161.997437,4.031271
219.47876,4.865382
163.6961,4.744198
204.173889,5.25490046
312.867371,6.30097246
252.350677,5.62247467
289.610626,6.08159637
412.9916,6.851015
371.1651,6.643437
421.858521,6.58909273
