WalkingTime,PathLength
104.581825,3.691193
168.200836,4.65563965
154.6771,4.544413
160.6958,4.772941
134.5025,4.74022961
189.1328,5.155901
94.08158,4.449349
129.160339,4.92569971
181.515671,5.016591
188.31955,5.157106
389.1774,6.43285561
576.049438,6.97925949
