WalkingTime,PathLength
131.842438,4.45723057
186.472778,5.162864
201.116089,5.09336662
202.772675,5.50042152
383.868866,6.989009
242.801331,5.539759
269.786,6.25994062
433.039825,6.983443
284.457764,5.75188351
347.1078,6.38587666
