WalkingTime,PathLength
141.882675,4.25524759
132.80246,4.71215534
121.802216,4.815052
254.368256,6.20718956
145.26207,4.73348665
207.677032,5.92208338
195.914658,6.01208162
244.296432,6.48834658
369.035675,6.624293
227.914978,5.359747
