WalkingTime,PathLength
108.56192,4.003842
100.561737,4.054393
95.58162,4.33734751
119.262161,4.36650753
164.276871,4.637347
118.462143,4.384287
154.482971,4.65106726
120.582184,4.157673
96.1816254,4.64497
168.758667,5.325633
168.640381,5.004037
129.8624,5.7773037
121.462204,4.32237053
124.182266,4.15910339
178.260086,4.566836
186.6991,5.12924528
186.15419,5.311531
