WalkingTime,PathLength
78.60123,3.041693
77.8612061,3.04776144
78.60123,3.02463436
78.06122,3.04952574
79.90126,3.010196
78.00121,3.03464746
77.4612,3.05104446
77.8612061,3.03868771
77.5412,3.036126
77.94121,3.03388429
76.9811859,3.05224
79.74126,3.007222
78.02121,3.029791
86.60141,2.96976376
77.9012146,3.044189
77.58121,3.02976537
80.16126,3.02080035
77.2812,3.04482126
77.3811951,3.05426931
77.88121,3.04819751
