WalkingTime,PathLength
77.74121,3.05806184
77.66121,3.043327
77.7012,3.06370354
77.2011948,3.05546761
77.3811951,3.04605365
77.2411957,3.075856
77.72121,3.06685662
77.22119,3.06372118
77.7012,3.06302929
76.92119,3.06936431
80.26126,3.02029777
77.72121,3.048258
77.88121,3.05545449
77.80121,3.04481316
77.6812057,3.04642
77.5412,3.04769468
76.88119,3.04510164
77.6812057,3.05165
77.8612061,3.04804778
77.76121,3.06560731
