WalkingTime,PathLength
137.022568,3.95172882
143.5827,4.29000759
197.176514,5.069788
107.541885,4.214863
281.053467,6.088348
205.274887,5.329167
275.5762,5.67745638
552.2628,7.003061
531.8596,7.16237164
