WalkingTime,PathLength
103.38179,3.58777666
152.277557,4.350091
105.181831,3.78366137
101.681747,3.86979651
169.474777,4.622974
98.78169,4.325955
160.699265,4.976433
143.877853,4.902599
186.5519,4.98387957
107.461884,4.135313
