WalkingTime,PathLength
130.722214,4.06074762
151.4829,4.376912
146.582779,4.49656963
184.376328,4.894315
127.621841,4.321063
138.002579,4.14845
156.498322,4.6956377
286.2896,5.77037859
465.395233,6.47028255
381.467621,6.522791
