WalkingTime,PathLength
79.90126,3.04402828
77.76121,3.05572033
78.80123,3.03132248
78.6612244,3.02668047
78.22122,3.0447247
77.3811951,3.04170513
77.92121,3.033234
77.6812057,3.03862762
77.66121,3.0431006
77.5212,3.037895
77.6812057,3.04172373
77.76121,3.03532863
77.72121,3.04501843
77.5612,3.044847
77.92121,3.03444624
78.16122,3.03157783
77.6012039,3.04877138
77.4612,3.048538
77.5012054,3.05205965
77.2812,3.06020021
