WalkingTime,PathLength
77.80121,3.04577231
76.96119,3.06376219
77.3412,3.05738783
77.5612,3.05981517
77.1012,3.061256
77.3811951,3.04417753
77.88121,3.03907156
77.04119,3.05291986
77.0211945,3.044273
78.50122,3.03672457
77.30119,3.046318
80.4212646,3.003169
76.88119,3.04031181
77.5412,3.04731727
77.72121,3.05301523
78.00121,3.056901
77.82121,3.03945112
78.58122,3.02539921
78.02121,3.03699255
77.94121,3.06034827
