WalkingTime,PathLength
78.88123,3.04462528
78.36122,3.04591441
78.22122,3.03827739
78.46123,3.04116321
77.3212,3.04374838
77.96121,3.054245
77.3612,3.05090547
77.6812057,3.04684258
78.50122,3.04065061
78.24122,3.03266144
78.32122,3.03413272
77.04119,3.04923153
77.30119,3.05567455
77.14119,3.0485723
78.3812256,3.037797
78.30122,3.041685
83.74135,2.98316073
78.14122,3.04572582
77.3612,3.04566264
79.8812561,3.04754972
