WalkingTime,PathLength
77.66121,3.05310726
78.24122,3.05456519
77.92121,3.05633235
77.6012039,3.04706335
77.5212,3.044716
77.1611938,3.05442715
77.4612,3.05611873
77.6012039,3.0396266
77.4412,3.04716325
77.0211945,3.04848957
76.64118,3.05238652
77.1611938,3.05216312
76.88119,3.05218887
77.06119,3.05579877
78.0812149,3.02991772
77.72121,3.05644083
79.10124,3.02218056
77.9012146,3.04866529
77.12119,3.05424023
77.0211945,3.0539515
