WalkingTime,PathLength
79.34125,3.0406096
78.06122,3.04636955
77.7012,3.04603028
77.58121,3.05719233
77.5412,3.04151058
77.7012,3.03808045
77.4012,3.05311728
77.4012,3.04667616
78.00121,3.03363037
77.12119,3.04576826
77.22119,3.04837418
80.88128,2.98962426
76.46118,3.05224133
78.50122,3.012446
80.22127,2.99474359
77.4812,3.048183
77.5212,3.0522325
78.16122,3.03272867
78.24122,3.04739881
77.7812042,3.064134
