WalkingTime,PathLength
78.20122,3.0488162
78.4812241,3.047574
77.80121,3.050579
77.88121,3.05043554
77.96121,3.039877
77.58121,3.04865885
77.5612,3.03960085
77.6412048,3.05479169
77.82121,3.04311562
77.4212,3.0526042
77.1812,3.05071783
78.62123,3.030704
77.2612,3.040598
77.7012,3.0478828
77.5212,3.04522038
77.6212,3.04677343
77.3212,3.054405
77.5412,3.0419178
76.9811859,3.04616141
77.66121,3.06490016
