WalkingTime,PathLength
147.220718,4.38382626
118.122131,4.379767
153.602234,4.70424128
169.19574,4.80637455
142.082565,5.345994
233.456635,5.563229
103.821808,4.979723
101.981766,4.49314547
229.134186,5.547139
153.1813,6.106351
214.793335,5.15771961
166.279617,4.66022253
177.457352,5.06232262
563.635742,7.14053
