WalkingTime,PathLength
101.181747,4.006108
141.577469,4.324553
102.841782,4.4650526
96.72165,4.862327
86.00142,4.89025259
200.877991,5.70930147
85.88139,5.130538
210.896942,5.489238
152.0578,5.228068
149.317581,5.845147
138.375961,5.038641
158.853058,5.48010349
117.47934,5.447703
146.278381,5.163662
301.2496,6.369357
492.5244,6.15868
