WalkingTime,PathLength
106.101852,3.856172
171.1767,4.751115
147.916809,5.08107758
82.32131,4.08208227
116.542122,4.71757269
230.059937,5.1622
298.9939,5.277734
198.156219,5.58939362
287.335541,5.393447
404.9471,6.52998352
298.417542,4.98933935
