WalkingTime,PathLength
112.061287,4.37443542
123.460739,4.21073961
90.4415,3.68233776
254.506226,4.96244
177.431824,4.44845438
156.215652,4.00016546
305.107544,6.008354
260.672119,5.98836565
211.67868,5.14407158
237.935577,5.139811
299.6985,6.917929
407.502258,6.02861643
404.32135,5.60435
