WalkingTime,PathLength
159.371979,3.54313183
82.42131,3.01078081
140.415375,3.28555441
155.1127,3.779811
211.060883,4.22683668
149.63382,3.866493
112.820145,2.98033214
187.354218,3.752143
249.887161,4.969639
258.270142,4.617582
249.74881,4.495206
505.050385,6.00996971
524.4129,5.20087528
