WalkingTime,PathLength
76.1012,3.03803968
138.715332,3.76784563
170.016724,4.137128
84.6013641,3.309454
75.4411545,3.28412247
81.2813,3.77304649
152.693314,4.38396072
226.684143,4.25822163
88.88147,3.869987
102.641777,4.398597
193.576782,4.73905
206.750732,5.364913
324.0139,6.166307
472.539246,6.234679
345.087952,5.15702152
