WalkingTime,PathLength
134.181671,3.194645
218.502563,4.78351831
73.90112,3.32752323
116.781067,3.27970338
216.648987,4.83547831
112.362,3.39461517
248.188675,4.90461445
208.590668,4.48875141
180.7535,4.37866974
347.388428,5.54047632
568.1982,6.98197651
