WalkingTime,PathLength
121.58036,3.65344048
132.12027,4.156097
170.016876,4.568552
132.698486,4.327786
108.1219,5.112808
168.853363,4.56576538
135.860947,4.353798
289.613831,5.670561
145.556122,4.73462057
198.814957,5.071805
223.312012,5.244378
174.235809,5.051988
326.970337,6.656869
286.430847,6.39891434
431.823334,6.35015869
479.634552,5.258312
594.6026,7.085909
