WalkingTime,PathLength
148.1764,4.18347549
107.281883,3.9343195
160.676971,4.612686
159.6782,6.32564068
216.220825,4.832164
140.280853,6.15600967
141.601624,5.107841
243.80603,5.478733
309.317261,5.904829
293.847382,5.62845659
200.151733,5.741911
279.572723,6.22672653
226.3227,6.09987259
289.10614,6.02949238
347.8206,6.690043
